'y-axis saved as y
'x 11bmb_8032SRC001-020.xye SigmaYobs Ycalc Diff
19.564166 253.093303 11.9459051 247.687658 5.405645
19.565164 227.659832 11.3622286 247.20365 -19.5438179
19.566163 243.885147 11.7131457 246.73535 -2.85020322
19.567161 242.06199 11.6672709 246.283165 -4.22117518
19.568159 239.807136 11.6761217 245.846121 -6.03898539
19.569158 213.412604 10.941969 245.423329 -32.0107247
19.570156 229.188702 11.3528487 245.015172 -15.8264695
19.571155 233.382368 11.4781814 244.620404 -11.2380357
19.572153 230.657909 11.3779123 244.239396 -13.5814872
19.573152 244.316089 11.7646486 243.871 0.445088802
19.57415 220.059913 11.1447323 243.515592 -23.4556789
19.575148 237.254632 11.4464644 243.172422 -5.9177905
19.576147 234.961034 11.4701504 242.840825 -7.87979127
19.577145 256.259532 12.001654 242.521155 13.7383775
19.578144 225.777575 11.2574688 242.212459 -16.4348835
19.579142 221.090169 11.1207767 241.915079 -20.8249098
19.580141 235.185076 11.3877754 241.628142 -6.44306553
19.581139 220.893259 10.9961148 241.351976 -20.458717
19.582138 230.338133 11.3605685 241.085782 -10.747649
19.583136 209.901617 10.8170255 240.829876 -30.9282593
19.584134 219.229145 11.0589266 240.583774 -21.3546291
19.585133 228.427934 11.2339825 240.347044 -11.91911
19.586131 223.434589 11.0360117 240.119985 -16.6853962
19.58713 232.195268 11.3288691 239.901966 -7.70669842
19.588128 230.228483 11.3132904 239.693275 -9.46479181
19.589127 238.000734 11.4937978 239.493342 -1.49260772
19.590125 228.236254 11.2331966 239.302442 -11.0661885
19.591123 227.811667 11.2263979 239.12025 -11.3085829
19.592122 218.829062 10.9785217 238.946484 -20.1174215
19.59312 228.232429 11.2293113 238.781401 -10.548972
19.594119 199.532667 10.5196838 238.62458 -39.091913
19.595117 222.567758 11.1366839 238.476266 -15.9085079
19.596116 239.639487 11.6250863 238.336092 1.30339508
19.597114 232.973691 11.3501459 238.204291 -5.23059956
19.598113 212.014269 10.9198685 238.080549 -26.0662798
19.599111 224.697928 11.3099978 237.965086 -13.2671578
19.600109 220.18267 11.1870743 237.857747 -17.6750765
19.601108 222.15642 11.3028503 237.758418 -15.6019978
19.602106 222.393474 11.2993194 237.667297 -15.2738227
19.603105 221.721377 11.2227362 237.584197 -15.8628201
19.604103 235.915946 11.5824636 237.509299 -1.59335321
19.605102 248.89749 11.9559614 237.442464 11.4550256
19.6061 243.371832 11.804286 237.383854 5.98797837
19.607098 236.003493 11.5782591 237.333422 -1.32992878
19.608097 239.486016 11.7117046 237.291162 2.19485447
19.609095 251.239793 11.9081992 237.257199 13.9825944
19.610094 231.756369 11.5151749 237.2315 -5.47513126
19.611092 229.89003 11.4635238 237.214163 -7.32413292
19.612091 236.717018 11.5853845 237.205188 -0.488170494
19.613089 230.210779 11.4329793 237.204638 -6.99385891
19.614088 228.682366 11.3408552 237.212541 -8.53017536
19.615086 248.776114 11.8314487 237.228916 11.5471978
19.616084 228.810641 11.388057 237.253785 -8.4431442
19.617083 222.329041 11.2184341 237.287194 -14.9581534
19.618081 218.040844 11.1154421 237.329076 -19.2882324
19.61908 232.874741 11.4725569 237.379491 -4.50474958
19.620078 231.446674 11.4227021 237.438297 -5.99162306
19.621077 234.077843 11.4831405 237.505543 -3.42770048
19.622075 217.814557 11.1154365 237.581002 -19.7664449
19.623073 237.531764 11.5913513 237.664604 -0.132840092
19.624072 224.971995 11.2321852 237.756277 -12.7842816
19.62507 237.645531 11.51147 237.855626 -0.210095375
19.626069 250.044192 11.7664808 237.96259 12.081602
19.627067 222.157444 11.1544841 238.076641 -15.9191971
19.628066 228.801708 11.3450248 238.197635 -9.39592655
19.629064 222.643788 11.2033017 238.324893 -15.6811054
19.630063 233.021472 11.4668744 238.458169 -5.4366975
19.631061 259.138581 11.9644561 238.596623 20.5419583
19.632059 241.26291 11.577913 238.739738 2.52317168
19.633058 258.722557 11.9975847 238.886947 19.8356097
19.634056 231.488768 11.3366451 239.037159 -7.54839127
19.635055 233.821636 11.4225355 239.189814 -5.3681776
19.636053 225.579322 11.184943 239.343678 -13.7643561
19.637052 245.979907 11.5987104 239.49806 6.48184734
19.63805 230.498556 11.2939673 239.651607 -9.15305133
19.639048 224.83606 11.1719778 239.803394 -14.967334
19.640047 244.478443 11.6177078 239.952462 4.52598085
19.641045 240.657812 11.5518832 240.097399 0.56041304
19.642044 244.207295 11.603273 240.237393 3.96990221
19.643042 247.596687 11.663924 240.371092 7.22559477
19.644041 251.159856 11.7857303 240.497752 10.6621041
19.645039 233.196944 11.4226404 240.616178 -7.41923411
19.646038 247.574678 11.8189482 240.725772 6.84890566
19.647036 249.75747 11.8963668 240.825593 8.93187713
19.648034 254.232601 11.9669095 240.915176 13.3174255
19.649033 260.554258 12.117096 240.994168 19.5600898
19.650031 245.670637 11.8759293 241.062142 4.60849468
19.65103 259.281819 12.2142031 241.119142 18.1626774
19.652028 262.618513 12.2586304 241.165119 21.4533935
19.653027 248.963379 11.9571559 241.200409 7.7629701
19.654025 263.238085 12.2351284 241.225325 22.01276
19.655023 280.986577 12.6504179 241.240439 39.7461384
19.656022 276.117309 12.6157203 241.246399 34.8709096
19.65702 266.334361 12.3259402 241.243934 25.0904267
19.658019 272.841681 12.4544551 241.233853 31.6078278
19.659017 270.998893 12.4279118 241.217025 29.7818676
19.660016 268.199377 12.2897528 241.194284 27.0050932
19.661014 273.44149 12.4253572 241.166519 32.2749715
19.662013 288.474884 12.8287885 241.134478 47.3404059
19.663011 270.324521 12.3826876 241.098957 29.2255644
19.664009 258.510317 12.1298394 241.060561 17.4497558
19.665008 295.026002 12.8662357 241.019773 54.006229
19.666006 265.455871 12.2189875 240.977065 24.4788058
19.667005 285.154999 12.7532453 240.932602 44.2223972
19.668003 284.55009 12.7092598 240.886567 43.6635232
19.669002 288.10408 12.7147941 240.838807 47.2652725
19.67 276.809565 12.4421129 240.789199 36.0203659
19.670998 266.77757 12.1632441 240.737323 26.0402471
19.671997 270.528783 12.272837 240.682563 29.8462198
19.672995 258.789225 11.9884964 240.624297 18.1649277
19.673994 266.670967 12.2414569 240.558432 26.1125351
19.674992 256.837702 11.9808364 240.491063 16.3466392
19.675991 265.578992 12.1151211 240.417616 25.1613757
19.676989 272.945514 12.2982991 240.337251 32.6082632
19.677988 256.551181 11.955713 240.248809 16.3023722
19.678986 231.532338 11.4094792 240.151471 -8.61913301
19.679984 244.101112 11.6403484 240.04421 4.0569023
19.680983 248.075572 11.737578 239.926031 8.1495414
19.681981 244.150939 11.6403355 239.796385 4.35455357
19.68298 234.777321 11.4019084 239.654372 -4.8770512
19.683978 246.328205 11.7351117 239.499762 6.82844324
19.684977 251.220849 11.8283199 239.334019 11.8868302
19.685975 235.473283 11.4743348 239.154868 -3.68158482
19.686973 254.636095 11.835736 238.960741 15.6753538
19.687972 230.712992 11.2330116 238.753396 -8.04040392
19.68897 233.705507 11.3206532 238.533618 -4.82811134
19.689969 223.137546 11.1291094 238.301526 -15.1639802
19.690967 217.567551 10.9795883 238.058277 -20.4907263
19.691966 229.023916 11.2444824 237.804229 -8.78031298
19.692964 227.037095 11.1679996 237.540831 -10.5037362
19.693963 249.072206 11.7052905 237.268602 11.803604
19.694961 234.989601 11.4994103 236.989184 -1.99958289
19.695959 233.826242 11.4733115 236.703455 -2.87721319
19.696958 224.20804 11.1985579 236.412286 -12.2042455
19.697956 229.88688 11.380142 236.117414 -6.23053408
19.698955 228.280185 11.3188081 235.819392 -7.53920672
19.699953 225.52385 11.3218081 235.519912 -9.99606201
19.700952 224.459991 11.3737509 235.219424 -10.759433
19.70195 223.829206 11.3619176 234.919512 -11.0903059
19.702948 218.800841 11.1840117 234.620787 -15.8199457
19.703947 229.177446 11.4371277 234.323786 -5.14633995
19.704945 224.730924 11.2833698 234.02986 -9.29893597
19.705944 236.393575 11.6513756 233.739093 2.65448198
19.706942 242.128503 11.8415814 233.452662 8.67584126
19.707941 220.772902 11.2882802 233.170505 -12.3976034
19.708939 224.839332 11.2860569 232.89363 -8.05429823
19.709938 209.421367 10.9079892 232.621847 -23.2004804
19.710936 228.766152 11.3591486 232.356005 -3.58985305
19.711934 208.908197 10.9063061 232.096067 -23.1878699
19.712933 193.632612 10.4889157 231.841964 -38.2093523
19.713931 220.665031 11.2132854 231.594342 -10.9293107
19.71493 203.624645 10.7098049 231.352788 -27.7281432
19.715928 204.939803 10.7156172 231.117837 -26.1780342
19.716927 205.910536 10.8086698 230.889027 -24.9784911
19.717925 204.0886 10.7814896 230.666799 -26.5781995
19.718923 214.209988 11.0436764 230.450875 -16.2408869
19.719922 221.596374 11.2333586 230.240976 -8.64460244
19.72092 233.039064 11.4860834 230.037439 3.00162512
19.721919 216.874964 11.0515766 229.839748 -12.9647838
19.722917 200.777676 10.6608557 229.66379 -28.8861139
19.723916 222.843029 11.2563461 229.499964 -6.65693497
19.724914 228.874005 11.3654982 229.319934 -0.445928977
19.725913 223.434719 11.2059272 229.14525 -5.71053145
19.726911 217.296479 10.9900229 228.976118 -11.6796392
19.727909 242.02813 11.611649 228.812209 13.2159211
19.728908 219.985431 11.1438829 228.653179 -8.66774801
19.729906 205.550264 10.7697409 228.50047 -22.9502065
19.730905 211.358552 10.8533896 228.341067 -16.982515
19.731903 215.358618 10.9444591 228.196569 -12.8379507
19.732902 224.893948 11.1880985 228.056399 -3.16245126
19.7339 230.012646 11.2985887 227.920694 2.091952
19.734898 219.667133 11.0939711 227.789166 -8.12203303
19.735897 220.601595 11.0970023 227.661549 -7.05995351
19.736895 223.05155 11.0711142 227.537961 -4.48641097
19.737894 233.138061 11.2572755 227.418021 5.72004009
19.738892 233.430841 11.3107165 227.30184 6.12900115
19.739891 230.266956 11.3659685 227.189058 3.07789795
19.740889 217.218993 10.9734402 227.079781 -9.8607875
19.741888 212.789095 10.8113329 226.973669 -14.1845744
19.742886 220.149112 11.0464969 226.870824 -6.72171246
19.743884 225.927762 11.1617604 226.771028 -0.843265701
19.744883 221.997919 11.1028081 226.674078 -4.67615858
19.745881 204.794823 10.7344756 226.580067 -21.7852441
19.74688 222.200359 11.1903402 226.488709 -4.28835005
19.747878 212.072486 10.934227 226.400093 -14.3276067
19.748877 227.288092 11.2886253 226.313949 0.974142838
19.749875 225.590008 11.3243425 226.230364 -0.640356371
19.750873 218.636428 11.1521089 226.149167 -7.51273899
19.751872 228.446029 11.465679 226.070199 2.37583035
19.75287 239.510977 11.7091334 225.993541 13.5174362
19.753869 221.919707 11.2940915 225.918965 -3.99925844
19.754867 237.792703 11.5525853 225.846551 11.9461518
19.755866 220.916382 11.2139701 225.776084 -4.85970241
19.756864 227.904978 11.3870309 225.707641 2.19733673
19.757863 220.876652 11.2175792 225.641022 -4.76436953
19.758861 228.006095 11.3863876 225.576299 2.42979615
19.759859 226.488011 11.2550541 225.513348 0.974663105
19.760858 216.597229 11.0049362 225.45848 -8.86125113
19.761856 212.419284 10.994452 225.404666 -12.9853819
19.762855 216.106158 11.0788856 225.346674 -9.24051633
19.763853 203.939073 10.7379835 225.290306 -21.351233
19.764852 225.883886 11.2873047 225.235401 0.648485123
19.76585 231.534579 11.3755077 225.182024 6.35255464
19.766848 209.055709 10.8348597 225.130078 -16.0743687
19.767847 221.987382 11.1857096 225.07947 -3.09208767
19.768845 222.280669 11.1271659 225.030262 -2.74959325
19.769844 221.265972 11.2152851 224.982113 -3.71614078
19.770842 205.837542 10.726683 224.935243 -19.0977012
19.771841 203.927543 10.5598899 224.883665 -20.9561223
19.772839 234.704479 11.4269085 224.845415 9.85906396
19.773838 232.050586 11.4334541 224.802405 7.24818098
19.774836 223.729996 11.206841 224.760582 -1.03058631
19.775834 219.951325 11.1082467 224.719874 -4.76854864
19.776833 221.825493 11.1073338 224.680211 -2.85471842
19.777831 204.249555 10.6369598 224.646144 -20.3965891
19.77883 213.152438 10.8819961 224.610095 -11.4576575
19.779828 214.4958 10.9557394 224.573583 -10.077783
19.780827 221.953357 11.1088255 224.538018 -2.58466141
19.781825 241.375046 11.568776 224.50345 16.8715964
19.782823 220.080068 11.0689093 224.469818 -4.38975029
19.783822 223.602706 11.1635107 224.437071 -0.834364699
19.78482 215.167027 10.9193762 224.405252 -9.23822487
19.785819 225.708864 11.1202218 224.374278 1.33458578
19.786817 207.001497 10.6926489 224.344193 -17.3426958
19.787816 205.297892 10.6181658 224.314917 -19.0170251
19.788814 218.356538 10.8575712 224.286492 -5.9299541
19.789813 225.65794 11.1306435 224.258844 1.39909595
19.790811 227.040184 11.1847691 224.232012 2.80817189
19.791809 208.378545 10.6975612 224.205953 -15.8274077
19.792808 226.799711 11.1808203 224.180626 2.6190852
19.793806 219.881712 10.9971979 224.156068 -4.27435586
19.794805 221.127053 11.0878193 224.132216 -3.00516281
19.795803 231.047273 11.3221615 224.109104 6.93816885
19.796802 195.762193 10.4154715 224.086674 -28.3244808
19.7978 214.978947 10.9962041 224.064957 -9.08601044
19.798798 222.197855 11.1972337 224.04392 -1.84606549
19.799797 208.121304 10.789631 224.023532 -15.9022276
19.800795 221.893155 11.2275942 224.003821 -2.11066575
19.801794 228.897748 11.4428617 223.984738 4.91301
19.802792 217.272012 11.1268383 223.966312 -6.69429952
19.803791 216.507622 11.1598316 223.948495 -7.4408728
19.804789 217.753339 11.122019 223.931314 -6.17797526
19.805788 219.389734 11.1096022 223.914727 -4.52499265
19.806786 220.587428 11.2087358 223.898757 -3.31132865
19.807784 218.486166 11.1769811 223.883379 -5.39721324
19.808783 209.852337 10.9785917 223.868572 -14.0162351
19.809781 215.77812 11.0839248 223.854357 -8.0762374
19.81078 204.40378 10.723914 223.840699 -19.4369195
19.811778 221.794201 11.1291904 223.827619 -2.0334178
19.812777 223.065639 11.2754199 223.815083 -0.749443619
19.813775 217.571634 11.0529938 223.80311 -6.23147572
19.814773 223.770009 11.2942488 223.791681 -0.0216722932
19.815772 217.809445 11.1105988 223.780781 -5.971336
19.81677 216.639771 11.0255127 223.770425 -7.13065416
19.817769 212.085162 10.9435343 223.760588 -11.6754258
19.818767 228.288565 11.3048472 223.751864 4.53670058
19.819766 222.928574 11.1386919 223.743915 -0.815341028
19.820764 234.125328 11.4782007 223.735646 10.3896817
19.821763 219.209356 11.0789693 223.72788 -4.51852366
19.822761 215.506553 10.9311773 223.720627 -8.21407365
19.823759 223.177705 11.2179252 223.713875 -0.536170401
19.824758 214.576763 10.9566495 223.707616 -9.13085331
19.825756 215.752474 10.9167259 223.701858 -7.94938444
19.826755 228.938402 11.2927525 223.696587 5.2418149
19.827753 232.739881 11.3968848 223.69181 9.04807123
19.828752 231.809082 11.3509438 223.687514 8.12156791
19.82975 217.401046 11.0438844 223.683706 -6.28265998
19.830748 218.191691 11.065486 223.680378 -5.48868747
19.831747 213.137238 10.9570425 223.677527 -10.5402887
19.832745 220.975499 11.0939784 223.675154 -2.69965524
19.833744 208.526503 10.7150577 223.673254 -15.1467515
19.834742 219.509166 11.0863819 223.671829 -4.16266335
19.835741 210.873102 10.8857148 223.670875 -12.7977725
19.836739 212.92083 10.8669604 223.67039 -10.7495605
19.837738 222.659882 11.0978674 223.670375 -1.01049297
19.838736 199.957272 10.502399 223.670827 -23.7135549
19.839734 215.956664 10.8765345 223.671745 -7.71508118
19.840733 238.171261 11.4920033 223.673131 14.4981304
19.841731 235.222924 11.4149251 223.67498 11.5479442
19.84273 227.867059 11.2745281 223.677296 4.18976305
19.843728 214.021763 10.9187652 223.680074 -9.65831115
19.844727 209.440111 10.7394992 223.68332 -14.2432088
19.845725 206.840475 10.7463347 223.687026 -16.8465514
19.846723 208.077619 10.8540375 223.691197 -15.6135781
19.847722 218.055172 11.0719019 223.695837 -5.64066512
19.84872 207.962833 10.8750631 223.700937 -15.7381045
19.849719 203.664232 10.788084 223.706509 -20.0422771
19.850717 216.899002 11.071186 223.712541 -6.81353946
19.851716 225.16064 11.3263661 223.719048 1.4415924
19.852714 213.038224 11.0713847 223.726015 -10.6877915
19.853713 242.777019 11.7802531 223.73346 19.0435588
19.854711 221.164701 11.251017 223.741368 -2.57666725
19.855709 227.038337 11.3642191 223.749748 3.28858875
19.856708 229.075908 11.3783319 223.758611 5.31729704
19.857706 228.632083 11.4341277 223.76794 4.86414265
19.858705 222.978898 11.2444732 223.777757 -0.79885907
19.859703 229.511127 11.3891364 223.788043 5.72308353
19.860702 209.0817 10.9218645 223.798822 -14.7171224
19.8617 212.632614 10.95872 223.810075 -11.1774607
19.862698 220.65499 11.1626834 223.821813 -3.16682333
19.863697 220.642601 11.1873126 223.834054 -3.19145255
19.864695 199.272444 10.5980135 223.846774 -24.5743296
19.865694 221.079707 11.1893703 223.860002 -2.78029502
19.866692 220.842026 11.1668382 223.873715 -3.03168941
19.867691 227.39614 11.2704846 223.887945 3.50819535
